OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Category,Quantity,Price,City,State,Country,TotalAmount
6963,2021-07-04,a1b2671b-b03b-402d-8b83-59b0029dd655,Derrick Armstrong,f99abf6e-007f-4dda-b69d-db91ec950af5,fight,Books,9,30,Torresport,Vermont,Peru,270
6964,2021-05-27,5c36b718-0e7a-4430-81b1-27f8b13ed5ee,Robert Levy,88cd2ee4-6118-4531-9ab7-3f2f64a7ea72,break,Home & Kitchen,3,83,West Davidfurt,Wisconsin,Saint Kitts and Nevis,249
6965,2021-06-30,aee9f7ac-22c7-4d32-93e3-7627a53052db,Brittany Walker,86e1cba0-94b1-4ea7-aa46-1fd1cee549ac,case,Home & Kitchen,3,27,South Lisamouth,Colorado,Slovakia (Slovak Republic),81
6966,2022-09-13,7edb3e3c-0971-4ce2-a2af-97a79e279f38,Darrell Russell,674edb8f-1f9e-4981-9ca0-2dadc7d89c91,price,Books,9,17,New Thomasstad,Minnesota,Poland,153
6967,2023-05-28,547e400a-4289-4c5f-9150-3a2f3c989af3,Joseph Moss,01001740-5dfb-4931-932b-e97336be4992,power,Books,4,7,Lake Sarah,Oregon,Greenland,28
6968,2021-01-20,63dc79fb-d150-4f61-b33d-ad4cbe15b6ab,Rebecca Brewer,4e1201a4-34de-49d2-962e-253dc59cfaaf,shake,Books,7,31,Sherryburgh,North Dakota,Pitcairn Islands,217
6969,2024-05-21,230c9d8e-06c3-4a2a-8282-b47347f7d0cf,Natalie Tucker,f79b23a1-ad14-4113-9801-66301787c7bd,many,Home & Kitchen,2,49,Aliciastad,Illinois,India,98
6970,2020-12-28,ae198f01-12d1-490c-8920-11fee6955186,Jasmine Tyler,698aab30-e619-48cd-a673-74d2a95524fc,him,Home & Kitchen,8,62,Williamschester,Tennessee,Seychelles,496
6971,2021-11-02,5bdfa4a9-67d7-494c-b062-5eef7754957c,Craig Smith,7d1164b8-ffd1-4e62-9faa-8195be8bae37,find,Books,1,32,Richardsmouth,Washington,Chile,32
6972,2020-06-12,696d2d91-5a20-4f49-b0b6-70ad4d6d8e70,Jessica Rodriguez,6a8412a5-0c14-4fb6-b662-5f364f686073,tend,Toys,2,69,New Brianville,Colorado,Saint Kitts and Nevis,138
6973,2020-05-17,e25ef7a0-cbfd-4d0b-8aae-426b0e3882bb,Danielle Boone,78edb3dc-3e9b-4570-98b0-60f911a55887,player,Books,2,44,South Janicefort,Maine,Georgia,88
6974,2020-02-21,f6fb2cde-dbdf-46cb-8e55-57cca271a90d,Richard Johnson,f03ca045-36c4-4e99-b6a7-0be049d0aa1e,benefit,Clothing,3,30,North Kim,Ohio,Micronesia,90
6975,2021-09-15,2caf6bc2-8980-4c07-b4c8-17d941ce2d89,Betty Wang,9f0a6f2e-0620-4e70-9e45-197ca1599f70,be,Books,1,6,North Daryl,Alabama,Mali,6
6976,2023-09-17,c33590b7-5b47-4e9c-a929-98545d3a6d56,Joseph Perry,9dfe200b-b4ce-4bb1-a4bc-55010211e7e7,nothing,Clothing,8,54,Lake Alexandertown,Minnesota,Svalbard & Jan Mayen Islands,432
6977,2023-08-06,deffd3bf-924f-4d39-b66f-8261213d3f16,Emily Thomas,8bca4c75-ad4f-4de8-8942-ea9bf21bfdf0,decide,Clothing,8,85,South Jennifermouth,Maine,Kyrgyz Republic,680
6978,2023-03-17,c7918da3-0306-4264-abb4-85eb01b60798,Danielle Brown,02294548-06fb-449b-a503-c9611ef09f77,respond,Toys,6,99,East Robertville,New Hampshire,Estonia,594
6979,2021-04-16,f15306a9-79f2-4e57-84fa-010d37406ee5,Kelly Mercado,5f5686b2-80eb-4627-a5d8-c7f2dd4a9cfb,language,Books,10,34,East William,Alaska,Guyana,340
6980,2023-11-09,3a8f87ad-91c5-485d-aa81-1b5dd85c9df6,Tammy Simpson,1d944520-72c9-463b-8be0-a7728e26ea2f,report,Toys,3,14,Stewartburgh,North Dakota,Kuwait,42
6981,2022-01-17,b44d387a-a33b-4714-8998-5378f3dc935c,Tabitha Robinson,9dee1ae2-f56c-405f-9be4-8ff7c1654925,wear,Clothing,4,11,Port Lynnmouth,Florida,Isle of Man,44
6982,2024-05-12,dcc6a708-f094-4c1a-9e3f-61e1901019ca,William Gardner,6932892f-5209-4c21-adde-81c5f27d9acd,baby,Books,8,4,Millerstad,North Dakota,Gambia,32
6983,2023-12-21,fe21c790-74d1-42d4-90a8-2977178e07ea,Mark Baldwin,2bd78df6-c24e-491d-a58c-870df60e52d5,TV,Home & Kitchen,5,33,Sanchezport,Hawaii,Armenia,165
6984,2020-09-27,cc6b6803-ec1e-4c9a-9d9e-60eb2211fcfc,Joshua Evans,cbc35eb2-e8d2-4e77-bc34-21defd0936cf,watch,Books,6,88,Frederickberg,Maine,Yemen,528
6985,2024-06-09,0e47082f-2252-4ea0-b39f-8276f65b8d18,Deborah Blackwell,0ea360e4-f4c1-4f61-a582-ce97ad75878e,there,Books,3,45,West Michael,Colorado,Turkmenistan,135
6986,2023-06-22,0e38faf0-16f2-4e41-9a15-38eea2cd8f12,Charlotte Johnson,86cd570d-cb13-4442-93a1-7d12df40ff05,long,Clothing,5,3,Nelsonhaven,Georgia,Iceland,15
6987,2022-03-20,8468b2dc-a194-4546-a9c9-42c417d8beba,Valerie Marquez,6e020d4a-1048-4a75-8c7c-5f074e66ff84,party,Books,10,54,Keithstad,New Hampshire,Norway,540
6988,2022-09-06,03309d63-c35c-4ded-9210-b3258cec927e,Paul Duke,a0a086eb-2549-4bdd-a132-790439b76722,year,Clothing,2,98,Port Cindychester,Kentucky,Slovakia (Slovak Republic),196
6989,2021-10-22,71929b2d-4eaa-4898-a31c-9f78aa30b1de,David Hendricks,ef0976b0-490a-4f49-810a-a3eaea83e7f0,alone,Books,9,63,Michelleburgh,South Carolina,Argentina,567
6990,2021-09-18,40548c4b-b336-4d4e-9705-d098adc62d9d,Jennifer Kirk,ac701618-4ce8-4b9b-9c8c-1112ff4d796a,send,Toys,7,80,North Jefferyfort,Georgia,Vanuatu,560
6991,2021-05-23,5497d461-7600-4df7-a503-3bc2d91ea2f4,Matthew Jones,d2532541-7ec7-41d6-9645-f544f21d4705,born,Toys,6,66,West Michelle,Nebraska,Angola,396
6992,2022-11-13,d3bf8fe4-9c7d-4710-b9f7-9d8381470793,Angela Haas,0efe2e18-7c87-42eb-a42b-60716b26ec92,painting,Home & Kitchen,3,29,Spencerbury,Delaware,China,87
6993,2022-01-18,dc5f5abb-62f5-4e30-9e4e-8c875d3f83d6,Heidi Cervantes,422a6645-f4bd-48e3-8cd2-53f6143dcf95,suggest,Books,10,61,Simsfort,Oklahoma,Burundi,610
6994,2022-10-08,2dc6759a-e255-43e2-a216-fc79463a3874,Cameron Stephens,b032557c-d465-43e9-b4e1-dfdfc9cf63e1,include,Home & Kitchen,2,20,Lake Juliehaven,Georgia,Croatia,40
6995,2023-04-30,3c33d664-7572-45b4-b1b8-0ef93185ce0c,Jennifer Welch,81936e40-54b1-477e-877c-1931e17b7f6e,piece,Home & Kitchen,8,12,Lake Jonathanshire,North Carolina,Nepal,96
6996,2022-04-16,7ac3ac0e-f429-4bd3-8969-c0bd8abd1e1e,Brittany Thompson,ad0adf85-0a69-492a-a14a-a52842868117,wife,Toys,8,94,South Daisy,Missouri,Sao Tome and Principe,752
6997,2020-09-03,8250fea1-318d-4068-bcc0-1f2b25e14bbe,Michelle Dickson,5d426295-5100-420a-895a-2e5ba16f9fb2,third,Clothing,2,77,New Anthony,Kansas,Dominica,154
6998,2020-06-11,958d7e3c-fd04-423e-847b-7f3cfe90ef30,Mr. Marvin Bishop,5485eeaf-7dea-40b1-a5ea-2357cccd2b4b,society,Clothing,2,94,Middletonstad,Pennsylvania,Kenya,188
6999,2022-02-10,0642e295-6ff2-4ee4-b7d5-999fedddc32f,Karen Griffin,a68f6cd3-c3fc-4046-a83c-7c1e01e048da,wonder,Books,7,25,West Ricardo,South Carolina,Jamaica,175
7000,2023-09-27,046c328f-9841-4942-906c-8894b371b212,Julie Reynolds,463dbfb1-4703-49fc-b511-25b8bf1814ac,defense,Books,6,13,Jenkinschester,Arizona,Bahrain,78
7001,2020-06-07,e2c12219-964a-4a99-98a1-959be898ec4d,Anthony Flores,23006961-38c1-421b-8c44-e0721261d00e,behavior,Home & Kitchen,7,71,Wilsonmouth,Florida,Mayotte,497
7002,2022-05-09,ad5031e4-ff1e-4cd7-9472-b68fc4cb2531,Jane Dixon,bf6a531a-8078-43a0-b9c4-7c93fea65f96,avoid,Clothing,2,63,Brennanmouth,Alabama,Bahamas,126
7003,2020-06-16,2b481e60-c221-4ed0-91eb-16aac9325f85,Adrian Butler,dda67eb4-31db-4a1a-bf17-f232c1d9f980,water,Toys,4,62,Michaelmouth,North Carolina,Bolivia,248
7004,2021-05-18,ba6a1c67-cef7-4171-8c5b-99cc260db02c,Mr. Justin Evans,9eb85440-7261-48c9-990c-3c0cd49108de,argue,Books,9,89,Andrewbury,Maine,Falkland Islands (Malvinas),801
7005,2023-07-21,e8e68152-817c-4454-a269-b00337273381,Theresa Schmidt,baa69a05-4c2b-416f-950c-8614f9e7cdbc,financial,Electronics,8,6,New Jessica,Missouri,Nigeria,48
7006,2024-02-10,3e9a2314-ad02-4a73-a720-e1e0687f8433,Amanda Wolf,2366b879-403f-45f5-806f-3bfb80fc631e,here,Toys,8,4,Henrychester,North Dakota,Cocos (Keeling) Islands,32
7007,2023-08-17,e34dc70d-4509-41f1-953b-05f2f1d60e97,Nicole Hudson,e1b32369-c24d-4e22-8ecb-b879bd923765,over,Home & Kitchen,3,98,North Patrick,Utah,Denmark,294
7008,2021-09-28,5ef29017-5d0e-4c08-8f7a-710731ecade3,Margaret Russell,3a7713cd-f1d1-4f96-9f39-7e26c43df06c,reach,Clothing,9,81,New Maryside,Maryland,United Arab Emirates,729
7009,2020-12-03,e36b106c-8d05-4986-b62a-a21b0a933d45,Vanessa Soto,7bbfad3f-9ad7-4414-8bb4-8f9f9a81b191,machine,Books,6,90,East Marvin,Washington,Spain,540
7010,2020-01-04,afa06e6f-afbd-4e2b-811e-807d89e6eec7,Steven Jones,22d1c50f-d5e6-40a2-bdc5-dbdd7ba131e0,rise,Toys,1,23,Jamesfort,South Carolina,Sweden,23
7011,2023-06-19,6a237a57-ba78-449f-aa36-cdbfc8abf609,Taylor Gonzalez,9cb88660-2c6a-47d0-bc46-b80af4a79804,over,Home & Kitchen,4,73,New Cynthia,Vermont,United States Virgin Islands,292
7012,2024-05-12,94996a4c-39cc-49e4-b7ed-156e525f3ae3,Timothy Medina Jr.,1d83de14-1002-4251-b23b-a1f49fabcc95,already,Toys,4,0,Brentland,Massachusetts,Czech Republic,0
7013,2021-10-12,9994ee88-9645-4c87-a7cf-8254f7a74e44,Austin Cunningham,d004ee4c-c61c-4d0b-8278-3b0ad76c6cb2,inside,Toys,8,83,Grantberg,Wisconsin,Bermuda,664
7014,2022-08-09,10737c81-d59d-4f7a-bde1-b8faf1d07fe1,Michelle Wallace,36c591a0-1d70-4eae-b9eb-2f17781bf460,approach,Books,5,28,South Anthonychester,Virginia,Belgium,140
7015,2024-02-03,87837f11-9a76-4379-930b-7c73363a3fab,Juan Francis,65cb522c-6d90-475a-a34c-e38ffa721f2d,kind,Toys,6,60,Noahborough,Arkansas,Israel,360
7016,2023-01-18,034d13db-0178-4ba5-84c1-c79f9fb4303b,Christina Murray,7930a826-901d-4e17-bce4-2377090484f0,top,Toys,3,2,Kramerborough,Kentucky,Jersey,6
7017,2021-07-22,343e40e7-b9eb-4c3d-8438-2247b753436c,Michael Benson,a021db2c-5512-4736-82be-fabdb2779bfe,bad,Home & Kitchen,8,66,New Johnny,Illinois,Bangladesh,528
7018,2023-01-14,3c1ef2b1-ce4d-48ed-8483-f39e2ec27a8a,Jonathan Brown,b1463ef9-3d44-4c80-b42c-e2382bf93f6a,nation,Books,4,35,Penningtontown,Louisiana,Colombia,140
7019,2022-08-27,5c011239-e013-447f-8a53-b861346c69d7,Christopher Mullen,b42f5240-d1a8-4b5b-b57c-a126734384d3,home,Books,8,35,Terrifurt,Alaska,Anguilla,280
7020,2021-02-08,d76d2bea-f0d2-42ec-b379-c88db5c52801,Thomas Hernandez,f39c1b86-4367-4141-84df-904a95fd018a,run,Toys,4,67,Lake Destiny,Maine,Liberia,268
7021,2022-12-15,8e4ac7d9-168f-4320-9a0d-1c0996ece95b,Rachel Alvarez,b26d325b-657e-4616-944e-574d7f831c70,manager,Clothing,3,66,Jennifermouth,Kansas,Ireland,198
7022,2022-11-04,d5f639e3-ecf8-4897-bcc2-f3631a106ae2,Erin Campos,ab358b9f-9206-4b42-802c-7bf2cb2f838a,look,Clothing,6,13,New Christina,South Carolina,Comoros,78
7023,2021-02-05,87cdfca7-ceb6-407c-ae26-f987196fcd7c,Steven Castillo,77bf8758-7e6d-4b35-b8d9-3d3045abd1a8,station,Clothing,2,50,Sharonberg,Washington,Honduras,100
7024,2021-07-19,0c2c7a09-294e-4c73-a1c1-59aaec077dd5,Sherry Garcia,a00b8674-2943-4118-bcf4-ab261fa8de57,discuss,Books,9,66,Hillview,California,China,594
7025,2021-07-02,574fdaca-67b4-461b-bc92-2c1adafc45a9,Dr. Jon Lamb II,129edfb4-8647-4dc9-aa41-eae66ac8b1f1,mouth,Toys,2,72,Robertsonburgh,Kansas,Bouvet Island (Bouvetoya),144
7026,2021-06-05,9284be8f-b315-4ddc-b4a4-13e54b2625df,Greg Porter,3611317b-1b10-4496-8dab-4d633e1c9937,sure,Home & Kitchen,10,81,West Connie,Kentucky,Slovakia (Slovak Republic),810
7027,2023-11-22,ef91adbe-6182-4a51-8d01-562b9070b904,Brittney Hughes,39be6fd4-f5ea-47b4-976a-d9820b0706a8,how,Clothing,8,44,Johnnyborough,New Mexico,Slovakia (Slovak Republic),352
7028,2023-02-01,22d59bdf-e6ac-452e-a47b-6c11ca2d9f9e,Gregory Baker,f8c912ab-83e7-4268-9102-034858cd325e,edge,Books,1,60,Port Christinafurt,Michigan,Montenegro,60
7029,2021-03-02,42181c53-eb6f-428c-ac5e-6ea5c5221e0d,Vanessa Silva,703b6516-eaf3-41fd-b216-a29733db6ab4,specific,Home & Kitchen,4,90,New Roberto,Arizona,Mozambique,360
7030,2023-11-29,9f1bc809-ff15-44d5-9beb-623be3d9a871,Julie Swanson,fc98b332-f458-43cb-8be7-2941ca196cbc,read,Toys,3,78,Marissastad,California,Aruba,234
7031,2024-03-03,cc564cdd-a953-4148-994d-c64b51ce902b,Francis Berry,79eb2a4a-eea8-4736-a4ef-9a802db2f0f1,call,Books,8,27,Garciaburgh,Massachusetts,Switzerland,216
7032,2023-12-26,d6aa4d69-6f37-4be5-9f37-1532dab0bf09,David Hess,d307fce0-8a69-4fe4-8b07-5a16775570c2,eat,Clothing,3,69,Roberttown,Colorado,Ecuador,207
7033,2022-07-07,3546e198-decb-49fa-98dd-fb1d74619137,Pamela Bell,46535f8a-ace6-4d9b-ab94-2acf4cafd843,listen,Electronics,1,61,Bartonstad,Texas,Switzerland,61
7034,2021-02-07,c6a8801c-b852-49d0-9f14-da5f51265a1c,Amanda Baldwin,c33c3685-982c-479d-8404-86685f891ab4,song,Toys,10,77,Frenchstad,Florida,Mexico,770
7035,2022-08-07,b6fa6ebc-b76a-4438-bf5a-1ece0c5cebc0,Elizabeth Smith,bc62a84b-4a17-48c3-9996-cae4af34334d,establish,Electronics,1,16,Joshuaborough,Oklahoma,Bolivia,16
7036,2021-07-26,a197fc6c-8173-4a1b-bc19-7729f0b0262b,Heather Smith,eda35044-337f-47da-9335-3cad80e771d0,walk,Toys,7,19,South Jennifermouth,Oregon,Denmark,133
7037,2022-05-23,0cc8a0fe-d362-415a-96da-b3d927e9b349,Rhonda Reed,a5e0e0ee-cb16-41ae-be01-b10fcffb3d64,event,Books,9,1,West David,North Carolina,Uganda,9
7038,2020-08-24,a5357eca-c3ce-465a-a446-cd71fea9aea0,Kimberly Baldwin,9f7e061c-9e03-4545-bb12-6f8714c479df,add,Home & Kitchen,7,72,East Denise,Maine,Botswana,504
7039,2020-01-02,c8daf396-7076-4f51-9b77-f8206288823f,Calvin Leonard,37ee3724-7a24-4382-8716-edab3f14df8a,small,Electronics,10,59,Stewartmouth,Vermont,United Kingdom,590
7040,2021-05-11,ed08979e-e74c-451f-bc24-b4d8016adcb2,Sarah White,724cd3d9-d422-4cee-8330-902b926107b8,bed,Electronics,8,68,Hardyburgh,Vermont,Macedonia,544
7041,2020-05-18,8f29fc0c-4178-4ac6-85c2-3ade67b627a3,Jeremy Taylor,7bc30420-f442-4210-b85f-ca18bb877f31,phone,Home & Kitchen,5,98,Jasonport,California,El Salvador,490
7042,2020-07-18,78491d7e-39fb-4c18-be74-20c871162cf0,Travis Long,7e781457-042a-4894-8683-87fded3417af,front,Home & Kitchen,6,84,Port Kyleview,Arizona,Pitcairn Islands,504
7043,2020-07-13,ef6281d3-068b-4dbc-99d9-31edcd6f3d6d,Johnny Shah,3376f3fb-f47d-4a0a-aa25-7ecddfafb238,during,Electronics,8,73,New Nancyhaven,Louisiana,Jordan,584
7044,2020-04-01,45e22f2b-b9fd-4688-80c8-d32679215b70,Shannon Palmer,fe91bc90-3fb0-4ee1-b036-8649df1b0f79,phone,Toys,3,90,Port Triciahaven,Nevada,Nigeria,270
7045,2021-06-16,9a860145-a685-432a-ac10-dd2c569fc387,Pamela Caldwell,562b040b-c03e-4808-a746-30cdff5e27a1,lose,Clothing,1,3,Elizabethside,Michigan,Saint Vincent and the Grenadines,3
7046,2023-01-20,0e43ee19-3191-4913-9337-ebff9eae7a06,Connor Bautista,b08e7f41-188f-4a62-865d-fd4aff3d51a4,behavior,Home & Kitchen,1,13,South Matthewhaven,New Hampshire,Australia,13
7047,2022-06-24,2e194cdd-73ef-4b1f-b872-a7edee2e3470,Christopher Howell,2410aac2-9e47-4b52-822a-7be8ba155c95,significant,Electronics,4,45,New Daniel,Delaware,Afghanistan,180
7048,2020-01-20,3fa3dcd7-05e0-45a0-b0cc-1aa31d2c74c2,Jeffrey Nguyen,edb37d07-90c5-4eb2-9b48-6e656bd3010b,music,Home & Kitchen,9,78,North Janet,New Hampshire,Israel,702
7049,2020-11-04,241d141a-7ed3-4fd9-9f08-07a7653ecc6b,Samantha Ball,b0de459a-e8ef-4999-a269-86b25d0474e8,research,Books,2,67,Nguyenburgh,Minnesota,Turkmenistan,134
7050,2024-04-04,0de9c008-679b-47e2-8943-22a0c7564f45,Mark Smith,9c7909a7-b59a-487c-b0a6-b81500acc379,what,Electronics,10,54,North Johnberg,Minnesota,Turkey,540
7051,2020-10-16,1e1293c0-0620-4dc9-b0c4-9e990134f1a1,Alexis Lewis,275c2caa-4c24-4cd9-a495-3b147ecebffd,rate,Toys,10,69,North Annette,Vermont,Congo,690
7052,2023-10-17,3dd77120-7a8a-4d3d-9f7a-4ec5614a0c72,Kayla Burns,ab172109-f99e-487d-b9ac-b19481673b9e,activity,Clothing,9,26,Kevinport,Michigan,Venezuela,234
7053,2023-03-29,5e8a2542-5cfd-43f5-9d98-5e8ae79d5d4f,Jennifer Scott,5d4aec8f-89ce-4198-9313-2ee1f1ba7abd,return,Clothing,10,36,Angelport,Texas,Cook Islands,360
7054,2024-06-04,9a13c966-975e-470c-9e45-224e1510b26c,William Gonzalez,2b675fa4-f8f1-402e-bd41-5d26573f5051,color,Toys,5,78,South Robert,Colorado,Sierra Leone,390
7055,2022-10-31,f4077a7d-cc90-431e-a06f-fe452236376f,Jonathan Garcia,71dbdfd8-15a3-410c-9dde-4a8f9dccc1fb,help,Home & Kitchen,2,11,New Melindashire,Iowa,Anguilla,22
7056,2020-01-17,68b0a06a-60a7-4c5d-932b-290b97c5b390,Emily Bowers,256b91d8-b982-435d-8bae-7dfe73f24556,all,Books,5,66,Woodmouth,Oregon,New Zealand,330
7057,2023-06-05,a55a282a-1a53-4f35-8cd2-acb9bd173d56,Tim Dunn,6b67fd42-9e62-4f64-ad9f-0ca0f9eb1003,these,Electronics,5,88,Simpsonberg,Georgia,Kazakhstan,440
7058,2023-03-02,bd19a8c9-8e11-41fb-90a6-d91806750392,Tony Taylor,b0987417-4f40-4cac-8a20-39d5570e6a7b,light,Home & Kitchen,10,38,Jennifermouth,Alabama,Tuvalu,380
7059,2021-08-17,b2835a4d-13fa-4b90-9bec-cfdc9a58e6d3,Daisy Ramirez,cee5782d-05d4-4259-b855-0a0a7b9a2ddd,truth,Toys,4,80,South Robertfort,Utah,Dominica,320
7060,2022-02-17,0a80d7d7-20f1-448e-a7a5-535810a804ad,Natasha Mcdaniel,1dbeca93-0575-4817-bf5d-a874366c6ad1,consumer,Toys,6,86,Shannonville,Florida,Isle of Man,516
7061,2022-03-12,87da97c3-1589-4323-be98-d6cbdcb48d4c,Brenda Stephenson,27646774-1e24-4b5f-bbfb-a7c7f386bb87,plan,Home & Kitchen,9,54,Kevinmouth,North Carolina,Croatia,486
7062,2021-10-26,7fa9854a-0b06-45e1-89df-415815f7f4c7,Karen Arroyo,1e3dc067-bde3-4f74-9420-450d5f3460fb,already,Toys,8,79,Port Vickiestad,Iowa,Kyrgyz Republic,632
7063,2023-04-29,0b78ea8a-cc57-4557-aaf0-ceea57a7a459,Gregory Daniels,606b811d-ab48-40f4-8a1e-38d3e2188dca,important,Books,9,91,Kevinland,New York,Comoros,819
7064,2024-06-19,8099bf22-882c-4fcb-9ed4-1aa73dec7a8c,Jason Rios,28e4ffe1-a747-401e-aed6-994860ec055f,quite,Clothing,4,15,Barnesstad,Arizona,Guinea,60
7065,2023-01-20,33c6565e-e8ab-43fc-9666-642ddf49edc0,Jimmy Herrera,10475c11-c290-400c-8f5b-eab5b51a6150,land,Toys,10,81,Lake Craigville,Ohio,Egypt,810
7066,2024-06-12,fd91ddd9-e884-4bb3-8d7a-2e1625888eb8,Brian Ortiz,b033a91e-0b64-4522-a811-829a21bb755c,fine,Electronics,6,67,Port Williamview,Maine,Qatar,402
7067,2020-09-08,cc58b318-3f3e-4a94-99fa-c678126444c0,Amanda Trujillo,b22701c7-1a28-48e6-9e5c-2797c25c5048,others,Electronics,7,87,Petersontown,Georgia,Samoa,609
7068,2022-04-20,e61e7749-f78f-4d5e-9398-a553a37bb670,Gregory Choi,7a7dd76e-bacc-4f24-9a02-bf261e85d872,positive,Electronics,2,14,Melanieport,Washington,Burundi,28
7069,2022-03-05,785bf42b-bffd-4f88-ade3-6777049885f9,Maria Montgomery,3969cf58-c24c-41fb-864d-88b3c8868cb9,firm,Books,3,13,Port Caseyville,New York,Sierra Leone,39
7070,2022-05-09,c5823fe2-4ba6-400b-8423-a242dc2c57db,David Bryant,55cb11e1-9745-419b-b66d-38b333dd9be1,involve,Home & Kitchen,5,18,Joseton,West Virginia,Ireland,90
7071,2023-01-05,b8e6e02e-193e-41ab-a278-11804d0f5048,Ryan Willis DVM,9dfcffc5-afcc-4757-a609-0c0cf0df5cad,realize,Clothing,8,59,Marymouth,Wyoming,Sweden,472
7072,2022-02-20,d65e8ac5-524e-43d3-adb9-e7f1ef333354,Jessica Ferguson,8298414c-4261-403e-8897-471310ebe79b,surface,Books,8,73,Davidport,Idaho,United States Minor Outlying Islands,584
7073,2022-04-05,e4f16459-4dd0-4c39-a70e-a733b2b2c465,Peter Dunlap,5919fc3c-07c9-4b60-b757-8c300a1bd7c7,edge,Clothing,10,24,New Peggyside,Alabama,San Marino,240
7074,2023-05-13,aa5d2d75-783a-482c-a636-3456012662bc,Kyle Lee,36bca401-7013-4d13-b56d-2ff4b03c971b,miss,Books,1,19,South Wendyton,New Jersey,Portugal,19
7075,2024-06-22,d9620368-8f16-4cb7-8e21-c8734277cd41,Kari Smith,3ce5b3f6-3734-4122-9aba-35dbb870180e,would,Books,2,24,Lake Natalie,Wyoming,Equatorial Guinea,48
7076,2020-08-10,4e462f24-d4a4-4a42-8e15-e095499822b0,Mark Rios,02ccb8f2-1cdc-4aac-b977-22d48e2287a9,lead,Books,10,41,Jacksonville,Maine,Monaco,410
7077,2021-07-20,7882dcc3-4d47-403c-9757-5b9b6d227d8e,Kimberly Rios,56bf44be-1bce-4310-afaf-e908a98b4aee,night,Books,7,87,Phillipsborough,Iowa,Macao,609
7078,2023-04-14,7d13f90d-5a12-4954-b749-7274f9c9e1b7,Joseph Stephenson,2b2f1b98-74b0-45bc-b826-fce5015150b4,actually,Toys,7,66,East Davidside,Indiana,Barbados,462
7079,2021-03-27,55b8d1c8-72f0-4e2f-8ee5-0a0066f9a7d6,Dave Clark,fccd7039-c612-491a-99ae-e3534944a029,page,Toys,7,93,Paulhaven,Colorado,Sierra Leone,651
7080,2023-07-18,67682e05-3758-48c4-8984-c706cbb6280a,Suzanne King,04e7bcfd-488b-4eaf-9b99-a4539b3abb64,space,Books,6,29,Birdberg,Texas,Burkina Faso,174
7081,2021-09-02,9c2bf4c1-1e92-4022-8421-aa8bdd0c96a9,Shawn Marshall,388600af-dfc2-4d5d-b1e2-a61b61ef2371,others,Toys,10,67,East Bradbury,New Jersey,Estonia,670
7082,2023-01-03,b350b84f-e92f-43e4-8e43-b6ce428e9128,Sharon Ramirez,15ef9250-b4e5-4dee-94c0-59ad4315dd79,product,Electronics,4,75,West Paul,Arizona,Iceland,300
7083,2021-07-08,279e025f-4eb0-4ecd-94f3-43bd1e349c5e,Benjamin Beck,c8feaccf-d811-40ff-bfd4-b06d2c72bda8,task,Toys,4,0,Mccormickview,New Hampshire,Benin,0
7084,2020-06-02,9ef5bdd5-9cdd-48a4-b8e5-c530901920a7,Ian Berry,833900df-7404-4962-af29-3066faf885ca,low,Toys,4,19,Port Michaelton,Maine,Greece,76
7085,2023-09-30,fe42b583-3f2b-457c-8ad3-019621fca596,Shannon Gonzalez,f7ba7d4b-35a8-4347-ad94-589e11016d1d,improve,Electronics,9,21,Nathanside,New Jersey,Swaziland,189
7086,2022-01-23,b981c2f6-d565-4bef-8ef2-837971bdff3d,Amanda Chavez,4fc661a6-56c4-467a-a21d-dbbbbdfc4299,outside,Books,7,58,South Michael,North Carolina,Swaziland,406
7087,2022-02-06,240f76b0-da9d-498c-8484-cc0bdacd73c1,Matthew Young,2eaba6e0-31d0-4c92-aa0a-d46162d2942f,sea,Home & Kitchen,8,24,Lake Anthonyberg,Wisconsin,Bangladesh,192
7088,2022-11-09,d39cacf3-4442-4867-ba86-7e58eae2e5a0,Jennifer White,3b808902-fad6-4ed5-aabb-3dfe333d7e2a,worker,Electronics,3,43,Jenniferbury,Maryland,Iceland,129
7089,2022-03-20,104e09ac-d63d-4562-834a-957075044420,Samuel Wade,54f3bebf-8a43-4652-a120-ab5fc14b178c,ago,Books,7,76,Port Rogerside,Missouri,Brunei Darussalam,532
7090,2023-08-12,27d689a2-83ac-4937-8891-7590896fb3e7,Mr. Aaron Mora DDS,01ea539a-d45f-4c86-a6d3-de6fb0f97aff,stay,Electronics,4,98,Jackside,North Carolina,Poland,392
7091,2021-06-18,7ddcfa0a-d40c-435e-aa25-7f8f6a778b4b,Haley Townsend,1f584166-0b96-4a4b-9b84-63e4f6ed4102,include,Clothing,3,80,Orozcobury,Alaska,Philippines,240
7092,2021-03-20,8be9e4c2-f32b-4a2f-838f-cce27d90db73,Sandra Powell,836177a9-207e-41c9-91fb-eb4352220647,tonight,Books,6,34,South Carrie,Illinois,Uruguay,204
7093,2020-03-15,211a6a88-3d9c-423f-8d3b-b63804d6b193,Brent Manning,d482decd-bdd2-49d7-9742-bfab11ba4a78,successful,Electronics,6,49,West Jennifer,Rhode Island,Chad,294
7094,2024-03-25,8efce206-a86a-4e6d-8cee-0b43c4778e1d,Ashley Frederick,10f53f54-a69d-4261-8183-74e105877c14,stay,Home & Kitchen,6,6,Port Jasonton,Wisconsin,Serbia,36
